robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
5.85483,0.073615,-0.137991,-6.16656
1.45498,-2.30154,3.52136,-2.75934
5,5,-5,-5
5.5516,0.0305198,-0.145719,-6.19831
1.1265,-2.29724,3.6099,-2.89751
5,5,-5,-5
5.23989,0.0057579,-0.152368,-6.22493
0.799793,-2.29328,3.71527,-3.05612
5,5,-5,-5
4.88258,0.00137888,-0.154659,-6.23397
0.433764,-2.28073,3.84583,-3.23462
5,5,-5,-5
4.49519,0.0255483,-0.152497,-6.22545
0.0427929,-2.24956,3.99056,-3.42632
5,5,-5,-5
4.09411,0.0827479,-0.145977,-6.19936
-0.357762,-2.19339,4.13926,-3.62318
5,5,-5,-5
3.69591,0.173061,-0.135385,-6.15565
-0.752324,-2.11019,4.28326,-3.81566
5,5,-5,-5
3.31641,0.291971,-0.121198,-6.09421
-1.12602,-2.00253,4.41578,-3.99281
5,5,-5,-5
2.96991,0.430676,-0.104087,-6.01491
-1.46556,-1.87727,4.5321,-4.14252
5,5,-5,-5
2.66852,0.576859,-0.0849185,-5.91759
-1.7598,-1.74479,4.62949,-4.25195
5,5,-5,-5
2.4221,0.715791,-0.0647569,-5.80211
-1.99988,-1.61789,4.70676,-4.3079
5,5,-5,-5
2.23867,0.831658,-0.044865,-5.66831
-2.17884,-1.51047,4.76349,-4.29727
5,5,-5,-5
2.12218,0.911217,-0.0252725,-5.50208
-2.29301,-1.4353,4.8024,-4.20071
5,5,-5,-5
2.062,0.95424,-0.00873538,-5.29543
-2.35208,-1.39434,4.82563,-4.01916
5,5,-5,-5
2.04488,0.966731,-0.000332979,-5.0577
-2.36861,-1.38298,4.8312,-3.77075
5,5,-5,-5
2.05882,0.956553,-0.00405479,-4.79868
-2.35383,-1.39473,4.81736,-3.47431
5,5,-5,-5
2.0924,0.932341,-0.0222875,-4.52843
-2.31843,-1.42236,4.78367,-3.14902
5,5,-5,-5
2.13421,0.902776,-0.0554888,-4.25716
-2.27306,-1.45858,4.73176,-2.81416
5,5,-5,-5
2.1726,0.876188,-0.102061,-3.99492
-2.22862,-1.49642,4.6657,-2.48877
5,5,-5,-5
2.19563,0.860491,-0.15843,-3.75132
-2.19626,-1.52933,4.59198,-2.19131
5,5,-5,-5
2.19126,0.863455,-0.219315,-3.5354
-2.18719,-1.5509,4.51917,-1.93954
5,5,-5,-5
2.14778,0.893319,-0.27817,-3.35552
-2.21224,-1.55419,4.45722,-1.7505
5,5,-5,-5
2.07057,0.948036,-0.330553,-3.21219
-2.26558,-1.54151,4.40868,-1.61855
5,5,-5,-5
1.97532,1.01863,-0.376614,-3.09624
-2.33198,-1.5205,4.3691,-1.52202
5,5,-5,-5
1.8664,1.10378,-0.416892,-3.00122
-2.40741,-1.49133,4.33759,-1.45366
5,5,-5,-5
1.74811,1.20195,-0.452744,-2.92095
-2.48794,-1.45435,4.31238,-1.40648
5,5,-5,-5
1.6246,1.31128,-0.486117,-2.84945
-2.56982,-1.41027,4.29113,-1.37369
5,5,-5,-5
1.49975,1.42953,-0.519398,-2.78094
-2.64962,-1.36022,4.27108,-1.3487
5,5,-5,-5
1.37713,1.55401,-0.555337,-2.70981
-2.72428,-1.30578,4.24909,-1.32508
5,5,-5,-5
1.2599,1.68162,-0.597044,-2.63062
-2.79121,-1.24899,4.2217,-1.29657
5,5,-5,-5
1.15078,1.80883,-0.648058,-2.53817
-2.84833,-1.19235,4.18505,-1.25714
5,5,-5,-5
1.05207,1.93181,-0.712472,-2.42763
-2.89404,-1.13874,4.13476,-1.2011
5,5,-5,-5
0.961046,2.05265,-0.790777,-2.3014
-2.9298,-1.08763,4.07082,-1.1331
5,5,-5,-5
0.873765,2.17614,-0.880217,-2.16674
-2.958,-1.03596,3.99633,-1.06254
5,5,-5,-5
0.790289,2.30216,-0.980379,-2.02634
-2.97888,-0.98316,3.91129,-0.991151
5,5,-5,-5
0.710684,2.43061,-1.09061,-1.88284
-2.99275,-0.928641,3.81592,-0.920585
5,5,-5,-5
0.635014,2.56137,-1.20999,-1.73874
-2.99993,-0.871869,3.71082,-0.852344
5,5,-5,-5
0.563338,2.69435,-1.3373,-1.59638
-3.00081,-0.812338,3.59688,-0.787753
5,5,-5,-5
0.495716,2.82942,-1.47104,-1.4579
-2.99581,-0.749581,3.47538,-0.727921
5,5,-5,-5
0.432203,2.96647,-1.60945,-1.32519
-2.98541,-0.683174,3.34792,-0.673708
5,5,-5,-5
0.372853,3.1054,-1.75051,-1.1999
-2.97012,-0.612735,3.21641,-0.6257
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
