robo1_x,robo1_y,robo2_x,robo2_y
-0.836748,1.22176,3.43641,-2.63318
5,5,-5,-5
0.236677,6.52012,-0.137991,-6.16656
-0.50945,1.5761,3.52136,-2.75934
5,5,-5,-5
0.337128,6.80489,-0.145719,-6.19831
-0.250729,1.83957,3.6099,-2.89751
5,5,-5,-5
0.411924,6.98735,-0.150779,-6.21863
-0.0790817,2.01152,3.7172,-3.05024
5,5,-5,-5
0.459386,7.09352,-0.149006,-6.21155
0.0173739,2.11309,3.85266,-3.21378
5,5,-5,-5
0.479648,7.13692,-0.141544,-6.18127
0.0454055,2.15581,4.00367,-3.38534
5,5,-5,-5
0.476235,7.12968,-0.129809,-6.13192
0.0152947,2.15097,4.15845,-3.56077
5,5,-5,-5
0.454586,7.08308,-0.115308,-6.06761
-0.0606985,2.1097,4.30692,-3.73438
5,5,-5,-5
0.420928,7.00801,-0.0994897,-5.99247
-0.169494,2.04299,4.44118,-3.89908
5,5,-5,-5
0.381439,6.91543,-0.0836371,-5.9107
-0.298047,1.96182,4.55591,-4.04667
5,5,-5,-5
0.341686,6.81662,-0.0687903,-5.82654
-0.433943,1.87715,4.64822,-4.16828
5,5,-5,-5
0.30633,6.72321,-0.055708,-5.7443
-0.565721,1.79985,4.71729,-4.25482
5,5,-5,-5
0.27912,6.64721,-0.044865,-5.66831
-0.682916,1.74063,4.76349,-4.29727
5,5,-5,-5
0.254432,6.57467,-0.0366789,-5.60452
-0.804139,1.68801,4.78868,-4.29457
5,5,-5,-5
0.225715,6.48533,-0.0305406,-5.55179
-0.949839,1.62549,4.79808,-4.25392
5,5,-5,-5
0.194753,6.38188,-0.0254505,-5.50384
-1.11294,1.55592,4.79592,-4.17929
5,5,-5,-5
0.163216,6.26709,-0.020687,-5.45436
-1.2865,1.48187,4.78525,-4.07487
5,5,-5,-5
0.132587,6.14381,-0.015786,-5.397
-1.46384,1.40551,4.7687,-3.94487
5,5,-5,-5
0.104103,6.01498,-0.0106003,-5.32541
-1.63867,1.32854,4.74891,-3.79341
5,5,-5,-5
0.0787032,5.88365,-0.00544102,-5.2332
-1.8052,1.25214,4.72867,-3.62441
5,5,-5,-5
0.0570141,5.75292,-0.00129923,-5.11398
-1.95816,1.177,4.71072,-3.44158
5,5,-5,-5
0.0393369,5.62596,-0.000149044,-4.96139
-2.09287,1.10338,4.69729,-3.24848
5,5,-5,-5
0.0256642,5.50595,-0.00532857,-4.76922
-2.20519,1.03121,4.68935,-3.04876
5,5,-5,-5
0.0152779,5.39057,-0.0230097,-4.52087
-2.29719,0.95746,4.67937,-2.82157
5,5,-5,-5
0.00758822,5.27536,-0.0620514,-4.21472
-2.37497,0.879525,4.65359,-2.55259
5,5,-5,-5
0.00257091,5.16032,-0.129839,-3.86795
-2.4407,0.797931,4.60329,-2.25629
5,5,-5,-5
0.000206463,5.04544,-0.23081,-3.49839
-2.49645,0.713379,4.52268,-1.9478
5,5,-5,-5
0.000480134,4.93071,-0.365336,-3.12386
-2.54422,0.626702,4.41009,-1.64221
5,5,-5,-5
0.00338195,4.81613,-0.529187,-2.76129
-2.58598,0.538842,4.26858,-1.35365
5,5,-5,-5
0.00890672,4.70169,-0.713603,-2.42574
-2.62361,0.450828,4.10588,-1.09437
5,5,-5,-5
0.017054,4.58739,-0.905892,-2.12976
-2.65896,0.363769,3.93385,-0.874016
5,5,-5,-5
0.0278281,4.47321,-1.09045,-1.88304
-2.69381,0.278849,3.76742,-0.699354
5,5,-5,-5
0.041238,4.35916,-1.25002,-1.69279
-2.7299,0.197334,3.62334,-0.574598
5,5,-5,-5
0.057279,4.24534,-1.37819,-1.5529
-2.76565,0.118469,3.50883,-0.496014
5,5,-5,-5
0.0759319,4.13193,-1.4813,-1.44771
-2.79834,0.0406474,3.41861,-0.452285
5,5,-5,-5
0.097187,4.01897,-1.562,-1.36955
-2.82798,-0.0360769,3.35002,-0.435727
5,5,-5,-5
0.121033,3.90653,-1.62413,-1.31171
-2.85458,-0.11165,3.29923,-0.439624
5,5,-5,-5
0.147457,3.79467,-1.67229,-1.2682
-2.87813,-0.186017,3.26163,-0.457978
5,5,-5,-5
0.176446,3.68344,-1.71161,-1.23351
-2.89864,-0.259126,3.23209,-0.485282
5,5,-5,-5
0.207983,3.57291,-1.74749,-1.20248
-2.91612,-0.330924,3.20521,-0.516362
5,5,-5,-5
0.242053,3.46314,-1.78557,-1.17019
-2.93059,-0.401358,3.17535,-0.546288
5,5,-5,-5
0.278637,3.35418,-1.8317,-1.13194
-2.94204,-0.470377,3.13666,-0.570361
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
