robo1_x,robo1_y,robo2_x,robo2_y
-0.836748,1.22176,-2.61786,2.14028
5,5,-5,-5
0.236677,6.52012,-7.10683,-0.465547
-0.50945,1.5761,-2.77311,2.02821
5,5,-5,-5
0.337128,6.80489,-7.22872,-0.5242
-0.250729,1.83957,-2.8745,1.9336
5,5,-5,-5
0.411924,6.98735,-7.30849,-0.564815
-0.0790817,2.01152,-2.93536,1.85917
5,5,-5,-5
0.459386,7.09352,-7.36295,-0.593588
0.0173739,2.11309,-2.9734,1.80055
5,5,-5,-5
0.479648,7.13692,-7.39192,-0.609248
0.0454055,2.15581,-2.98708,1.75663
5,5,-5,-5
0.476235,7.12968,-7.39503,-0.610944
0.0152947,2.15097,-2.97469,1.72584
5,5,-5,-5
0.454586,7.08308,-7.37166,-0.59827
-0.0606985,2.1097,-2.93435,1.70613
5,5,-5,-5
0.420928,7.00801,-7.32092,-0.571308
-0.169494,2.04299,-2.864,1.69494
5,5,-5,-5
0.381439,6.91543,-7.24167,-0.530672
-0.298047,1.96182,-2.76142,1.68909
5,5,-5,-5
0.341686,6.81662,-7.13251,-0.477565
-0.433943,1.87715,-2.62427,1.68479
5,5,-5,-5
0.30633,6.72321,-6.99178,-0.413847
-0.565721,1.79985,-2.45016,1.67748
5,5,-5,-5
0.27912,6.64721,-6.8177,-0.342107
-0.682916,1.74063,-2.23682,1.66177
5,5,-5,-5
0.254432,6.57467,-6.58308,-0.25723
-0.804139,1.68801,-1.95404,1.63275
5,5,-5,-5
0.225715,6.48533,-6.27145,-0.16436
-0.949839,1.62549,-1.58627,1.5818
5,5,-5,-5
0.194753,6.38188,-5.89842,-0.0813784
-1.11294,1.55592,-1.15448,1.4982
5,5,-5,-5
0.163216,6.26709,-5.48201,-0.023288
-1.2865,1.48187,-0.681376,1.37452
5,5,-5,-5
0.132587,6.14381,-5.04256,-0.000181144
-1.46384,1.40551,-0.190902,1.2087
5,5,-5,-5
0.104103,6.01498,-4.60183,-0.0158793
-1.63867,1.32854,0.292768,1.00536
5,5,-5,-5
0.0787032,5.88365,-4.18168,-0.0674189
-1.8052,1.25214,0.74664,0.776169
5,5,-5,-5
0.0570141,5.75292,-3.80273,-0.145461
-1.95816,1.177,1.15015,0.539347
5,5,-5,-5
0.0393369,5.62596,-3.48336,-0.235568
-2.09287,1.10338,1.48587,0.318228
5,5,-5,-5
0.0256642,5.50595,-3.23955,-0.320169
-2.20519,1.03121,1.7393,0.139206
5,5,-5,-5
0.0152779,5.39057,-3.06759,-0.388517
-2.29719,0.95746,1.9161,0.0150124
5,5,-5,-5
0.00758822,5.27536,-2.9467,-0.441057
-2.37497,0.879525,2.03895,-0.0624837
5,5,-5,-5
0.00257091,5.16032,-2.86638,-0.47809
-2.4407,0.797931,2.11926,-0.0993951
5,5,-5,-5
0.000206463,5.04544,-2.8168,-0.501817
-2.49645,0.713379,2.16733,-0.103771
5,5,-5,-5
0.000480134,4.93071,-2.78864,-0.515597
-2.54422,0.626702,2.19277,-0.0848358
5,5,-5,-5
0.00338195,4.81613,-2.77283,-0.523425
-2.58598,0.538842,2.20494,-0.052447
5,5,-5,-5
0.00890672,4.70169,-2.76049,-0.529586
-2.62361,0.450828,2.21314,-0.0167468
5,5,-5,-5
0.017054,4.58739,-2.74278,-0.538504
-2.65896,0.363769,2.22682,0.0120025
5,5,-5,-5
0.0278281,4.47321,-2.71093,-0.554759
-2.69381,0.278849,2.25553,0.0234022
5,5,-5,-5
0.041238,4.35916,-2.65638,-0.583275
-2.7299,0.197334,2.30869,0.00671792
5,5,-5,-5
0.057279,4.24534,-2.58571,-0.621509
-2.76565,0.118469,2.37938,-0.031632
5,5,-5,-5
0.0759319,4.13193,-2.5116,-0.663194
-2.79834,0.0406474,2.45394,-0.0771937
5,5,-5,-5
0.097187,4.01897,-2.43492,-0.708104
-2.82798,-0.0360769,2.53144,-0.129077
5,5,-5,-5
0.121033,3.90653,-2.35648,-0.755966
-2.85458,-0.11165,2.61096,-0.186348
5,5,-5,-5
0.147457,3.79467,-2.2771,-0.806457
-2.87813,-0.186017,2.69162,-0.248019
5,5,-5,-5
0.176446,3.68344,-2.19754,-0.859202
-2.89864,-0.259126,2.77254,-0.313055
5,5,-5,-5
0.207983,3.57291,-2.11855,-0.913772
-2.91612,-0.330924,2.85291,-0.380363
5,5,-5,-5
0.242053,3.46314,-2.04085,-0.969687
-2.93059,-0.401358,2.93194,-0.448796
5,5,-5,-5
0.278637,3.35418,-1.9651,-1.02641
-2.94204,-0.470377,3.00889,-0.517157
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
