robo1_x,robo1_y,robo2_x,robo2_y
-1.82331,2.68321,-9.67317,-2.76423
5,5,-5,-5
2.68444,0.568503,-5.59802,-0.0358915
-1.73979,2.89792,-9.28273,-3.41567
5,5,-5,-5
2.66178,0.580417,-5.69094,-0.0479693
-1.6648,3.08655,-8.80868,-3.95689
5,5,-5,-5
2.63636,0.593957,-5.77417,-0.0602974
-1.59533,3.25718,-8.27051,-4.39254
5,5,-5,-5
2.60973,0.60835,-5.85282,-0.0732665
-1.52618,3.41803,-7.68153,-4.72685
5,5,-5,-5
2.5814,0.623888,-5.92526,-0.0863563
-1.46056,3.56711,-7.06091,-4.95568
5,5,-5,-5
2.55091,0.640879,-5.9899,-0.0989697
-1.40195,3.70273,-6.42772,-5.07976
5,5,-5,-5
2.5178,0.659643,-6.04516,-0.110456
-1.35396,3.82341,-5.79973,-5.10443
5,5,-5,-5
2.48164,0.680523,-6.08948,-0.120139
-1.32028,3.92789,-5.19241,-5.03901
5,5,-5,-5
2.442,0.70388,-6.12129,-0.12735
-1.30455,4.01498,-4.61812,-4.89605
5,5,-5,-5
2.39846,0.730104,-6.13903,-0.131467
-1.31029,4.08349,-4.08574,-4.69041
5,5,-5,-5
2.35064,0.759612,-6.14112,-0.131957
-1.34075,4.1321,-3.6004,-4.43832
5,5,-5,-5
2.29817,0.792853,-6.12594,-0.128424
-1.3988,4.15922,-3.16374,-4.15649
5,5,-5,-5
2.24086,0.830213,-6.09238,-0.120789
-1.48594,4.16353,-2.77371,-3.86063
5,5,-5,-5
2.17917,0.871694,-6.04144,-0.109662
-1.59958,4.146,-2.42441,-3.56178
5,5,-5,-5
2.11372,0.917183,-5.97462,-0.0959092
-1.73583,4.10794,-2.10925,-3.26748
5,5,-5,-5
2.04512,0.966553,-5.89346,-0.080475
-1.89054,4.05047,-1.82208,-2.98286
5,5,-5,-5
1.97398,1.01965,-5.79948,-0.0643305
-2.05937,3.97467,-1.55744,-2.71105
5,5,-5,-5
1.90088,1.0763,-5.69423,-0.0484306
-2.23793,3.8817,-1.31073,-2.45361
5,5,-5,-5
1.82641,1.13628,-5.57932,-0.0336745
-2.42189,3.77294,-1.07821,-2.21083
5,5,-5,-5
1.75113,1.19937,-5.45637,-0.020871
-2.60712,3.65002,-0.857014,-1.98197
5,5,-5,-5
1.67558,1.26527,-5.32706,-0.0107085
-2.78976,3.51488,-0.645107,-1.7655
5,5,-5,-5
1.60028,1.33368,-5.19311,-0.00373037
-2.96636,3.3698,-0.441208,-1.5592
5,5,-5,-5
1.52409,1.40583,-5.04945,-0.000244567
-3.14031,3.20676,-0.242565,-1.37641
5,5,-5,-5
1.44612,1.48291,-4.89163,-0.00117444
-3.31235,3.01815,-0.0450114,-1.23009
5,5,-5,-5
1.36717,1.56451,-4.72231,-0.00771727
-3.47585,2.80752,0.153225,-1.1164
5,5,-5,-5
1.28806,1.65015,-4.54419,-0.0208192
-3.6249,2.57905,0.352736,-1.0308
5,5,-5,-5
1.20951,1.73929,-4.36007,-0.0411202
-3.75457,2.33755,0.553231,-0.968199
5,5,-5,-5
1.13223,1.83135,-4.17272,-0.0689134
-3.86117,2.0883,0.753793,-0.922978
5,5,-5,-5
1.05683,1.92568,-3.98494,-0.104119
-3.94238,1.83691,0.953065,-0.889052
5,5,-5,-5
0.983908,2.02158,-3.79944,-0.146273
-3.99735,1.58911,1.14937,-0.859881
5,5,-5,-5
0.913953,2.1183,-3.61888,-0.194534
-4.02675,1.3505,1.34077,-0.828492
5,5,-5,-5
0.847409,2.21504,-3.44577,-0.247698
-4.03263,1.12635,1.525,-0.787501
5,5,-5,-5
0.783826,2.31227,-3.27821,-0.305807
-4.01674,0.914218,1.70272,-0.742023
5,5,-5,-5
0.72252,2.41095,-3.11282,-0.369821
-3.97899,0.709246,1.87611,-0.702261
5,5,-5,-5
0.663523,2.51103,-2.9498,-0.43966
-3.91974,0.512617,2.04497,-0.66818
5,5,-5,-5
0.606868,2.61245,-2.78937,-0.515237
-3.83946,0.325485,2.20908,-0.639738
5,5,-5,-5
0.552583,2.71516,-2.63171,-0.596456
-3.73865,0.148975,2.36825,-0.616884
5,5,-5,-5
0.5007,2.81911,-2.47703,-0.683214
-3.61793,-0.0158297,2.52227,-0.599561
5,5,-5,-5
0.451246,2.92423,-2.32553,-0.775404
-3.47798,-0.167889,2.67095,-0.587705
5,5,-5,-5
0.404247,3.03047,-2.17739,-0.872909
-3.31954,-0.306209,2.81409,-0.581246
5,5,-5,-5
0.359729,3.13777,-2.0328,-0.975606
-3.14342,-0.429851,2.95153,-0.580105
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
