robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
2.18689,0.866431,-3.86169,-0.131298
-1.6813,-2.30172,-0.129557,3.19604
5,5,-5,-5
2.02875,0.978601,-3.98205,-0.104718
-1.76909,-2.27354,-0.278316,3.2542
5,5,-5,-5
1.81897,1.14241,-4.14674,-0.0733433
-1.88174,-2.21985,-0.466324,3.31111
5,5,-5,-5
1.56708,1.36475,-4.35888,-0.0412743
-2.00727,-2.13154,-0.7003,3.36678
5,5,-5,-5
1.29381,1.64379,-4.60676,-0.0154875
-2.12863,-2.00133,-0.967771,3.41347
5,5,-5,-5
1.01923,1.97454,-4.87808,-0.00148657
-2.23035,-1.8255,-1.25564,3.44494
5,5,-5,-5
0.761236,2.34804,-5.16,-0.00256076
-2.30014,-1.60518,-1.55027,3.45718
5,5,-5,-5
0.534203,2.7513,-5.43944,-0.0193485
-2.33049,-1.34669,-1.8378,3.44881
5,5,-5,-5
0.347773,3.16785,-5.70345,-0.0497317
-2.31964,-1.06121,-2.1045,3.42122
5,5,-5,-5
0.206214,3.57887,-5.93954,-0.089066
-2.27215,-0.763681,-2.33711,3.37828
5,5,-5,-5
0.108407,3.96447,-6.13587,-0.130729
-2.19856,-0.471507,-2.52309,3.32583
5,5,-5,-5
0.0485492,4.30492,-6.28128,-0.166954
-2.11443,-0.203017,-2.65058,3.27079
5,5,-5,-5
0.0152168,4.61021,-6.38726,-0.196301
-2.02139,0.0437839,-2.7319,3.21521
5,5,-5,-5
0.000965181,4.90176,-6.4724,-0.221711
-1.91271,0.282471,-2.78692,3.15723
5,5,-5,-5
0.00316429,5.17786,-6.5365,-0.241936
-1.79446,0.51218,-2.81554,3.0979
5,5,-5,-5
0.0191409,5.43708,-6.5793,-0.25597
-1.67283,0.73206,-2.81768,3.038
5,5,-5,-5
0.0462245,5.67831,-6.60048,-0.263075
-1.55402,0.941308,-2.79322,2.97802
5,5,-5,-5
0.0817888,5.90067,-6.59965,-0.262793
-1.44425,1.13924,-2.74197,2.91814
5,5,-5,-5
0.123289,6.10349,-6.57628,-0.254968
-1.34958,1.32534,-2.66373,2.85822
5,5,-5,-5
0.168292,6.28631,-6.52978,-0.239772
-1.27593,1.49943,-2.5582,2.79776
5,5,-5,-5
0.214507,6.44881,-6.45942,-0.21773
-1.22898,1.66171,-2.42506,2.7359
5,5,-5,-5
0.259807,6.59078,-6.36437,-0.189752
-1.21409,1.81295,-2.2639,2.67138
5,5,-5,-5
0.306456,6.72356,-6.23456,-0.154811
-1.24262,1.96957,-2.06132,2.5991
5,5,-5,-5
0.356375,6.85385,-6.06444,-0.114618
-1.3162,2.1419,-1.81084,2.51347
5,5,-5,-5
0.40649,6.97476,-5.86014,-0.0745389
-1.42578,2.32258,-1.52248,2.41237
5,5,-5,-5
0.453044,7.07971,-5.62812,-0.0396106
-1.56291,2.50413,-1.20627,2.29432
5,5,-5,-5
0.491778,7.16239,-5.37532,-0.0141067
-1.71989,2.67814,-0.872233,2.15895
5,5,-5,-5
0.518213,7.21666,-5.10907,-0.00118982
-1.88978,2.8347,-0.530224,2.00733
5,5,-5,-5
0.528006,7.23635,-4.837,-0.00265763
-2.06634,2.96209,-0.189799,1.84221
5,5,-5,-5
0.517405,7.21503,-4.56686,-0.0187963
-2.24376,3.04658,0.139989,1.66808
5,5,-5,-5
0.483802,7.14568,-4.30634,-0.0483503
-2.4161,3.07253,0.450748,1.49117
5,5,-5,-5
0.426416,7.02048,-4.06285,-0.0886101
-2.57643,3.02261,0.734858,1.31922
5,5,-5,-5
0.34499,6.82507,-3.83059,-0.138675
-2.72944,2.88199,0.99971,1.15291
5,5,-5,-5
0.248461,6.55656,-3.59956,-0.200129
-2.87823,2.65479,1.25774,0.985886
5,5,-5,-5
0.152197,6.22426,-3.37058,-0.272952
-3.01121,2.3522,1.50931,0.816384
5,5,-5,-5
0.070919,5.83914,-3.14448,-0.357044
-3.11721,1.98741,1.75457,0.64264
5,5,-5,-5
0.0171936,5.41429,-2.92207,-0.452232
-3.18704,1.57595,1.99347,0.462907
5,5,-5,-5
0.000124306,4.96474,-2.70413,-0.558266
-3.21486,1.1354,2.22586,0.275466
5,5,-5,-5
0.0243789,4.50685,-2.49145,-0.674822
-3.19922,0.684754,2.45146,0.0786434
5,5,-5,-5
0.0896601,4.05736,-2.28473,-0.801508
-3.14358,0.243424,2.66986,-0.129194
5,5,-5,-5
0.190692,3.63232,-2.08469,-0.937864
-3.05639,-0.169847,2.88059,-0.349629
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
