robo1_x,robo1_y,robo2_x,robo2_y
-1.20889,-2.43221,-1.89162,1.46116
5,5,-5,-5
2.71647,0.551911,-6.75272,-0.317269
-1.25674,-2.48348,-2.02595,1.31295
5,5,-5,-5
2.53022,0.652568,-6.86455,-0.360662
-1.33264,-2.52207,-2.11331,1.1968
5,5,-5,-5
2.27836,0.805636,-6.92399,-0.384996
-1.43933,-2.53783,-2.15605,1.12057
5,5,-5,-5
1.96749,1.02459,-6.94317,-0.393037
-1.56298,-2.516,-2.16494,1.07957
5,5,-5,-5
1.62568,1.31029,-6.92787,-0.386617
-1.67909,-2.44184,-2.14387,1.0671
5,5,-5,-5
1.2804,1.65865,-6.88359,-0.368361
-1.76558,-2.30644,-2.09663,1.07558
5,5,-5,-5
0.9563,2.05917,-6.81563,-0.3413
-1.80547,-2.10888,-2.02696,1.09699
5,5,-5,-5
0.672871,2.49481,-6.72928,-0.308564
-1.7891,-1.85705,-1.93867,1.12321
5,5,-5,-5
0.442654,2.94316,-6.62994,-0.27313
-1.71572,-1.56699,-1.83563,1.14624
5,5,-5,-5
0.2703,3.37829,-6.52314,-0.237641
-1.59385,-1.26121,-1.72199,1.15843
5,5,-5,-5
0.152891,3.773,-6.41459,-0.20428
-1.44034,-0.966371,-1.6022,1.1525
5,5,-5,-5
0.0815525,4.10063,-6.31019,-0.174713
-1.27821,-0.710927,-1.48117,1.12165
5,5,-5,-5
0.039771,4.37061,-6.20517,-0.147417
-1.10717,-0.496062,-1.35367,1.0621
5,5,-5,-5
0.0152755,4.60946,-6.0907,-0.120413
-0.917974,-0.302673,-1.21283,0.977948
5,5,-5,-5
0.00332214,4.81776,-5.9667,-0.0943415
-0.722474,-0.129279,-1.06147,0.874495
5,5,-5,-5
1.17572e-06,4.99657,-5.83312,-0.0698977
-0.531816,0.0249345,-0.901997,0.757155
5,5,-5,-5
0.00216834,5.14724,-5.68992,-0.0478283
-0.356378,0.160109,-0.736282,0.631456
5,5,-5,-5
0.0073658,5.2713,-5.53712,-0.0289332
-0.205759,0.275844,-0.565495,0.503019
5,5,-5,-5
0.0137391,5.37041,-5.37475,-0.0140633
-0.0888193,0.37146,-0.390103,0.377514
5,5,-5,-5
0.0199543,5.44626,-5.20291,-0.0041189
-0.0137607,0.44637,-0.209921,0.260597
5,5,-5,-5
0.0251185,5.50055,-5.02176,-4.73469e-05
0.0117464,0.500571,-0.0242537,0.157869
5,5,-5,-5
0.0287048,5.535,-4.83152,-0.00283941
-0.0195638,0.535232,0.167878,0.0748417
5,5,-5,-5
0.0292108,5.53968,-4.62114,-0.0143743
-0.129152,0.542189,0.378815,0.00716678
5,5,-5,-5
0.0258089,5.50737,-4.38487,-0.0379833
-0.321761,0.519464,0.6151,-0.0565059
5,5,-5,-5
0.0197285,5.44373,-4.13108,-0.0760805
-0.578427,0.479637,0.86872,-0.120459
5,5,-5,-5
0.0125762,5.35441,-3.86828,-0.129762
-0.879175,0.434571,1.13138,-0.187659
5,5,-5,-5
0.0060097,5.24507,-3.60488,-0.19858
-1.20353,0.393577,1.39475,-0.259534
5,5,-5,-5
0.00147558,5.12146,-3.34896,-0.280459
-1.5313,0.362201,1.65073,-0.335877
5,5,-5,-5
1.12847e-05,4.98938,-3.10811,-0.371745
-1.84353,0.341652,1.8917,-0.414907
5,5,-5,-5
0.00211303,4.85465,-2.88923,-0.467382
-2.12333,0.328893,2.11071,-0.493439
5,5,-5,-5
0.00767087,4.72314,-2.69846,-0.561201
-2.3564,0.31733,2.30153,-0.567177
5,5,-5,-5
0.0159721,4.60067,-2.5413,-0.646292
-2.53096,0.297976,2.45868,-0.63108
5,5,-5,-5
0.0270673,4.48044,-2.41703,-0.718846
-2.65555,0.261015,2.58279,-0.677319
5,5,-5,-5
0.0420607,4.35282,-2.31809,-0.780124
-2.74911,0.204405,2.68132,-0.702983
5,5,-5,-5
0.0613224,4.21932,-2.23946,-0.831137
-2.8167,0.130677,2.75909,-0.710724
5,5,-5,-5
0.0850985,4.08145,-2.17647,-0.873536
-2.86311,0.0431191,2.82065,-0.703844
5,5,-5,-5
0.113495,3.94072,-2.12472,-0.909427
-2.89294,-0.0544432,2.87029,-0.6861
5,5,-5,-5
0.146468,3.79866,-2.07999,-0.941237
-2.91071,-0.157817,2.91218,-0.661567
5,5,-5,-5
0.183815,3.65673,-2.03822,-0.971617
-2.92088,-0.262559,2.9504,-0.634548
5,5,-5,-5
0.225176,3.5164,-1.99547,-1.0034
-2.92794,-0.364043,2.98899,-0.609522
5,5,-5,-5
0.270033,3.37907,-1.94793,-1.03958
-2.93634,-0.457487,3.03191,-0.591129
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
