robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
8.33133,1.27143,-1.50256,-1.42678
3.90462,-1.05327,3.42008,-0.550622
5,5,-5,-5
8.3387,1.27803,-1.43978,-1.48933
3.90581,-1.03486,3.50301,-0.735115
5,5,-5,-5
8.2992,1.24297,-1.37364,-1.55768
3.85872,-1.05533,3.58772,-0.937335
5,5,-5,-5
8.21226,1.16837,-1.30389,-1.63269
3.76304,-1.11295,3.67382,-1.16113
5,5,-5,-5
8.08239,1.06314,-1.23285,-1.71236
3.62359,-1.1994,3.75735,-1.3995
5,5,-5,-5
7.91385,0.936811,-1.16265,-1.79458
3.44495,-1.30572,3.83512,-1.64516
5,5,-5,-5
7.71132,0.798959,-1.09526,-1.87702
3.23211,-1.42291,3.90472,-1.89058
5,5,-5,-5
7.4804,0.658614,-1.03244,-1.95723
2.99097,-1.54253,3.96464,-2.12808
5,5,-5,-5
7.22781,0.523742,-0.975762,-2.03259
2.72852,-1.65719,4.01416,-2.34986
5,5,-5,-5
6.96147,0.400801,-0.926628,-2.10041
2.45298,-1.76104,4.05329,-2.54808
5,5,-5,-5
6.69038,0.294406,-0.886316,-2.15789
2.1736,-1.85005,4.08256,-2.71495
5,5,-5,-5
6.42433,0.207164,-0.856031,-2.20223
1.90044,-1.92224,4.10277,-2.84273
5,5,-5,-5
6.14165,0.13208,-0.835369,-2.23308
1.61193,-1.98492,4.11577,-2.93039
5,5,-5,-5
5.82039,0.0677629,-0.822344,-2.25278
1.28594,-2.03908,4.12373,-2.98513
5,5,-5,-5
5.47133,0.0222643,-0.815871,-2.26265
0.932958,-2.07612,4.12771,-3.01164
5,5,-5,-5
5.1063,0.00113006,-0.814955,-2.26405
0.564558,-2.08994,4.12839,-3.01462
5,5,-5,-5
4.73784,0.00687736,-0.81866,-2.2584
0.193016,-2.07748,4.12622,-2.9988
5,5,-5,-5
4.37865,0.0387576,-0.826083,-2.24711
-0.169228,-2.03893,4.12154,-2.96892
5,5,-5,-5
4.04101,0.0928285,-0.836335,-2.23163
-0.510146,-1.97768,4.11469,-2.92972
5,5,-5,-5
3.7363,0.162328,-0.848519,-2.21339
-0.818591,-1.89994,4.10604,-2.88596
5,5,-5,-5
3.47477,0.238311,-0.861724,-2.19382
-1.08458,-1.81409,4.09604,-2.84236
5,5,-5,-5
3.26548,0.310497,-0.875013,-2.17432
-1.29928,-1.72985,4.08522,-2.80368
5,5,-5,-5
3.12174,0.366196,-0.888545,-2.15466
-1.45401,-1.64937,4.0737,-2.76793
5,5,-5,-5
3.03954,0.40037,-0.903418,-2.13329
-1.55487,-1.57228,4.06095,-2.72914
5,5,-5,-5
3.00214,0.41649,-0.920094,-2.10961
-1.61502,-1.50232,4.04657,-2.68602
5,5,-5,-5
2.99365,0.4202,-0.939052,-2.08303
-1.64698,-1.44113,4.03013,-2.63732
5,5,-5,-5
2.99856,0.418054,-0.960794,-2.053
-1.66324,-1.3896,4.01117,-2.58179
5,5,-5,-5
3.00143,0.416801,-0.985845,-2.01897
-1.67655,-1.34855,3.98917,-2.51818
5,5,-5,-5
2.98684,0.423188,-1.01476,-1.98042
-1.69986,-1.31889,3.96358,-2.44529
5,5,-5,-5
2.93952,0.444298,-1.04815,-1.93686
-1.74592,-1.30116,3.93375,-2.36194
5,5,-5,-5
2.84471,0.488378,-1.08663,-1.88784
-1.82659,-1.29459,3.89898,-2.26699
5,5,-5,-5
2.68893,0.566159,-1.1309,-1.83297
-1.95154,-1.29558,3.85844,-2.15934
5,5,-5,-5
2.476,0.683819,-1.18269,-1.77074
-2.11291,-1.30161,3.81029,-2.0357
5,5,-5,-5
2.22606,0.840038,-1.24269,-1.70112
-2.28933,-1.30732,3.75352,-1.89577
5,5,-5,-5
1.95205,1.03641,-1.31003,-1.62597
-2.46736,-1.30213,3.6886,-1.74296
5,5,-5,-5
1.66699,1.27293,-1.38376,-1.54706
-2.63395,-1.27695,3.61613,-1.58062
5,5,-5,-5
1.38345,1.54739,-1.46281,-1.46612
-2.77753,-1.22503,3.5369,-1.41206
5,5,-5,-5
1.11289,1.85511,-1.546,-1.38477
-2.88889,-1.14252,3.45192,-1.2405
5,5,-5,-5
0.865027,2.18895,-1.63201,-1.30451
-2.96207,-1.02871,3.36244,-1.06903
5,5,-5,-5
0.647251,2.5396,-1.7194,-1.22672
-2.99485,-0.886054,3.26996,-0.900626
5,5,-5,-5
0.464224,2.89602,-1.8066,-1.15264
-2.98906,-0.719895,3.17619,-0.738122
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
