robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
8.30227,1.24567,-1.50256,-1.42678
3.87722,-1.0822,3.42008,-0.550622
5,5,-5,-5
8.3387,1.27803,-1.43978,-1.48933
3.90581,-1.03486,3.50301,-0.735115
5,5,-5,-5
8.31854,1.26004,-1.37364,-1.55768
3.87749,-1.03715,3.58772,-0.937335
5,5,-5,-5
8.24767,1.19833,-1.30389,-1.63269
3.79834,-1.08278,3.67382,-1.16113
5,5,-5,-5
8.13062,1.10138,-1.23285,-1.71236
3.67285,-1.16319,3.75735,-1.3995
5,5,-5,-5
7.97134,0.978663,-1.16265,-1.79458
3.50493,-1.26883,3.83512,-1.64516
5,5,-5,-5
7.77393,0.840031,-1.09526,-1.87702
3.29866,-1.38978,3.90472,-1.89058
5,5,-5,-5
7.54321,0.695112,-1.03244,-1.95723
3.05884,-1.51631,3.96464,-2.12808
5,5,-5,-5
7.28513,0.552736,-0.975762,-2.03259
2.79137,-1.63954,4.01416,-2.34986
5,5,-5,-5
7.00687,0.420429,-0.926628,-2.10041
2.5034,-1.75184,4.05329,-2.54808
5,5,-5,-5
6.71681,0.303984,-0.886316,-2.15789
2.2033,-1.84736,4.08256,-2.71495
5,5,-5,-5
6.42433,0.207164,-0.856031,-2.20223
1.90044,-1.92224,4.10277,-2.84273
5,5,-5,-5
6.10672,0.12402,-0.835369,-2.23308
1.56944,-1.97673,4.11577,-2.93039
5,5,-5,-5
5.74159,0.0553014,-0.822344,-2.25278
1.18668,-2.00693,4.12373,-2.98513
5,5,-5,-5
5.34073,0.0116232,-0.815871,-2.26265
0.765877,-2.00598,4.12771,-3.01164
5,5,-5,-5
4.91746,0.000681303,-0.814955,-2.26405
0.322205,-1.97001,4.12839,-3.01462
5,5,-5,-5
4.48616,0.0264731,-0.81866,-2.2584
-0.128268,-1.8989,4.12622,-2.9988
5,5,-5,-5
4.0615,0.0888677,-0.826083,-2.24711
-0.569326,-1.79672,4.12154,-2.96892
5,5,-5,-5
3.6576,0.183572,-0.836335,-2.23163
-0.985427,-1.67176,4.11469,-2.92972
5,5,-5,-5
3.28726,0.302497,-0.848519,-2.21339
-1.36241,-1.53613,4.10604,-2.88596
5,5,-5,-5
2.96141,0.434462,-0.861724,-2.19382
-1.68794,-1.40499,4.09604,-2.84236
5,5,-5,-5
2.68893,0.566159,-0.875013,-2.17432
-1.95154,-1.29558,4.08522,-2.80368
5,5,-5,-5
2.46875,0.688065,-0.888545,-2.15466
-2.1536,-1.2182,4.0737,-2.76793
5,5,-5,-5
2.28864,0.798985,-0.903418,-2.13329
-2.30724,-1.17025,4.06095,-2.72914
5,5,-5,-5
2.1399,0.898803,-0.920094,-2.10961
-2.42162,-1.14876,4.04657,-2.68602
5,5,-5,-5
2.01456,0.989119,-0.939052,-2.08303
-2.5052,-1.14905,4.03013,-2.63732
5,5,-5,-5
1.90533,1.07279,-0.960794,-2.053
-2.56585,-1.16519,4.01117,-2.58179
5,5,-5,-5
1.80546,1.15358,-0.985845,-2.01897
-2.61109,-1.19036,3.98917,-2.51818
5,5,-5,-5
1.70875,1.236,-1.01476,-1.98042
-2.6481,-1.21713,3.96358,-2.44529
5,5,-5,-5
1.60948,1.32517,-1.04815,-1.93686
-2.68383,-1.23754,3.93375,-2.36194
5,5,-5,-5
1.50251,1.42683,-1.08663,-1.88784
-2.72492,-1.24316,3.89898,-2.26699
5,5,-5,-5
1.38345,1.54739,-1.1309,-1.83297
-2.77753,-1.22503,3.85844,-2.15934
5,5,-5,-5
1.25716,1.68471,-1.18269,-1.77074
-2.83477,-1.18863,3.81029,-2.0357
5,5,-5,-5
1.13201,1.83162,-1.24269,-1.70112
-2.88518,-1.14533,3.75352,-1.89577
5,5,-5,-5
1.00942,1.98748,-1.31003,-1.62597
-2.92762,-1.09469,3.6886,-1.74296
5,5,-5,-5
0.890736,2.1515,-1.38376,-1.54706
-2.96114,-1.03646,3.61613,-1.58062
5,5,-5,-5
0.777167,2.32275,-1.46281,-1.46612
-2.985,-0.970591,3.5369,-1.41206
5,5,-5,-5
0.669784,2.50015,-1.546,-1.38477
-2.99871,-0.897223,3.45192,-1.2405
5,5,-5,-5
0.569498,2.68253,-1.63201,-1.30451
-3.00199,-0.816681,3.36244,-1.06903
5,5,-5,-5
0.47705,2.86859,-1.7194,-1.22672
-2.99483,-0.729473,3.26996,-0.900626
5,5,-5,-5
0.393,3.05692,-1.8066,-1.15264
-2.9775,-0.636278,3.17619,-0.738122
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
