robo1_x,robo1_y,robo2_x,robo2_y
9.99599,5.20031,-0.91001,-2.12389
6.06985,2.10427,3.88294,-3.54786
5,5,-5,-5
9.93789,5.78564,-0.81715,-2.2607
6.11177,2.56682,3.91943,-3.86221
5,5,-5,-5
9.79808,6.40657,-0.733381,-2.39309
6.09619,3.04561,3.93862,-4.17423
5,5,-5,-5
9.55763,7.05621,-0.656408,-2.52347
6.0118,3.53101,3.94562,-4.47829
5,5,-5,-5
9.20916,7.6987,-0.585612,-2.65198
5.84703,3.99787,3.94037,-4.77695
5,5,-5,-5
8.75745,8.29872,-0.520431,-2.77886
5.60116,4.42086,3.92235,-5.0727
5,5,-5,-5
8.21934,8.82568,-0.460359,-2.90437
5.28397,4.77802,3.89064,-5.36786
5,5,-5,-5
7.62179,9.25749,-0.404946,-3.02884
4.91386,5.05426,3.84391,-5.6646
5,5,-5,-5
6.99848,9.58324,-0.353798,-3.15262
4.51467,5.2438,3.7804,-5.96481
5,5,-5,-5
6.3858,9.80412,-0.306577,-3.27611
4.11195,5.35107,3.69794,-6.27009
5,5,-5,-5
5.81893,9.93248,-0.262999,-3.39974
3.72954,5.38997,3.5939,-6.58162
5,5,-5,-5
5.32914,9.98915,-0.222834,-3.52396
3.38711,5.38171,3.46524,-6.90007
5,5,-5,-5
4.93678,9.9996,-0.183445,-3.65806
3.10556,5.34701,3.29552,-7.24927
5,5,-5,-5
4.63329,9.98653,-0.144454,-3.80682
2.8864,5.30163,3.07228,-7.6347
5,5,-5,-5
4.40107,9.964,-0.10856,-3.96375
2.71515,5.25681,2.80103,-8.02998
5,5,-5,-5
4.22167,9.93905,-0.0776734,-4.1221
2.57674,5.21737,2.49187,-8.41133
5,5,-5,-5
4.07658,9.91399,-0.0528462,-4.27497
2.45622,5.18383,2.15949,-8.75889
5,5,-5,-5
3.94755,9.88798,-0.0343031,-4.41532
2.339,5.15379,1.82245,-9.05778
5,5,-5,-5
3.81664,9.85795,-0.0215685,-4.53608
2.21084,5.12282,1.50193,-9.29833
5,5,-5,-5
3.66635,9.81886,-0.0136922,-4.63022
2.05799,5.0846,1.22024,-9.47557
5,5,-5,-5
3.47989,9.76332,-0.0095722,-4.69076
1.8674,5.03047,0.999574,-9.58786
5,5,-5,-5
3.24172,9.68065,-0.00837248,-4.71077
1.6273,4.94846,0.86093,-9.63462
5,5,-5,-5
2.96572,9.56746,-0.00947006,-4.69241
1.35071,4.83547,0.792307,-9.62771
5,5,-5,-5
2.67838,9.42832,-0.0126902,-4.64399
1.05982,4.69754,0.768403,-9.58261
5,5,-5,-5
2.38484,9.26157,-0.0187055,-4.56791
0.75823,4.53355,0.788417,-9.50233
5,5,-5,-5
2.09041,9.06624,-0.0285338,-4.46659
0.449708,4.34309,0.850987,-9.38863
5,5,-5,-5
1.80039,8.8422,-0.0434112,-4.34256
0.13806,4.12663,0.954279,-9.24201
5,5,-5,-5
1.51998,8.59019,-0.0646742,-4.1984
-0.17301,3.88554,1.09602,-9.06182
5,5,-5,-5
1.25409,8.31183,-0.0936525,-4.0368
-0.48005,3.62218,1.27345,-8.84627
5,5,-5,-5
1.00719,8.00956,-0.131572,-3.86052
-0.780003,3.33988,1.48322,-8.59259
5,5,-5,-5
0.783143,7.68666,-0.179467,-3.67242
-1.07035,3.04289,1.72126,-8.29706
5,5,-5,-5
0.585084,7.34702,-0.238109,-3.4754
-1.3492,2.73632,1.98252,-7.95523
5,5,-5,-5
0.412293,6.9882,-0.312067,-3.26124
-1.62078,2.4202,2.27484,-7.54001
5,5,-5,-5
0.265205,6.60677,-0.406934,-3.02421
-1.88466,2.09257,2.59149,-7.02539
5,5,-5,-5
0.147665,6.20617,-0.52428,-2.77112
-2.13296,1.75659,2.90354,-6.41118
5,5,-5,-5
0.0628702,5.79041,-0.664795,-2.50882
-2.35846,1.41581,3.18196,-5.70294
5,5,-5,-5
0.0132678,5.36401,-0.828105,-2.24404
-2.55477,1.07388,3.39986,-4.91319
5,5,-5,-5
0.000464914,4.93182,-1.01266,-1.98319
-2.71652,0.734439,3.53499,-4.0614
5,5,-5,-5
0.0251734,4.4989,-1.21571,-1.7321
-2.83944,0.400851,3.57218,-3.17299
5,5,-5,-5
0.0871826,4.07036,-1.43336,-1.49585
-2.92044,0.07609,3.50521,-2.27725
5,5,-5,-5
0.185365,3.65119,-1.66069,-1.27858
-2.95767,-0.237423,3.33772,-1.40468
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
