robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
5.84579,0.0720559,-0.142243,-3.81586
1.47647,-2.3588,1.39408,0.942263
5,5,-5,-5
5.95986,0.0929975,-0.0806678,-4.10548
1.587,-2.33149,1.41411,0.665859
5,5,-5,-5
6.07878,0.117763,-0.0349098,-4.41019
1.70253,-2.3006,1.47248,0.35718
5,5,-5,-5
6.21612,0.150149,-0.00640316,-4.74704
1.83662,-2.26232,1.56033,0.00115905
5,5,-5,-5
6.35954,0.188383,-0.0010145,-5.10072
1.97692,-2.21841,1.66388,-0.386046
5,5,-5,-5
6.49699,0.229357,-0.0207729,-5.4553
2.11136,-2.17194,1.77299,-0.788134
5,5,-5,-5
6.61682,0.268628,-0.0635901,-5.79489
2.22827,-2.12733,1.88151,-1.18875
5,5,-5,-5
6.70781,0.300702,-0.123479,-6.10433
2.31642,-2.09005,1.98729,-1.57171
5,5,-5,-5
6.75893,0.319599,-0.191243,-6.36962
2.36477,-2.06605,2.09159,-1.92118
5,5,-5,-5
6.75915,0.319679,-0.255569,-6.57809
2.36225,-2.06094,2.1982,-2.2216
5,5,-5,-5
6.69686,0.296739,-0.304444,-6.71807
2.29727,-2.07889,2.31212,-2.45736
5,5,-5,-5
6.55949,0.249422,-0.326848,-6.7781
2.15723,-2.12125,2.43796,-2.61207
5,5,-5,-5
6.32241,0.178046,-0.315239,-6.74729
1.91571,-2.18437,2.59314,-2.68018
5,5,-5,-5
5.98174,0.0973287,-0.273915,-6.63221
1.5679,-2.25171,2.78469,-2.67684
5,5,-5,-5
5.55673,0.0310919,-0.213828,-6.44657
1.13426,-2.30165,2.99804,-2.61461
5,5,-5,-5
5.06996,0.000489472,-0.147143,-6.20407
0.638569,-2.31528,3.21764,-2.50566
5,5,-5,-5
4.54744,0.0205228,-0.0852408,-5.91932
0.108023,-2.27981,3.42899,-2.3626
5,5,-5,-5
4.01736,0.0975095,-0.0371265,-5.60818
-0.428069,-2.1912,3.62031,-2.19891
5,5,-5,-5
3.50778,0.227864,-0.00828328,-5.28769
-0.9405,-2.05529,3.78376,-2.02879
5,5,-5,-5
3.04425,0.398367,-5.99645e-05,-4.97551
-1.40261,-1.88755,3.91604,-1.86679
5,5,-5,-5
2.6478,0.587838,-0.00965867,-4.68937
-1.79218,-1.71141,4.01843,-1.72718
5,5,-5,-5
2.33437,0.769823,-0.0307395,-4.44642
-2.09201,-1.55551,4.09615,-1.62351
5,5,-5,-5
2.08885,0.934883,-0.0588723,-4.23498
-2.31674,-1.42961,4.15511,-1.54381
5,5,-5,-5
1.88281,1.09063,-0.0946639,-4.03166
-2.49558,-1.32384,4.19763,-1.46725
5,5,-5,-5
1.70915,1.23566,-0.1375,-3.83549
-2.63612,-1.23793,4.22557,-1.39343
5,5,-5,-5
1.5614,1.37012,-0.186977,-3.64545
-2.74534,-1.16996,4.24043,-1.32206
5,5,-5,-5
1.4338,1.4954,-0.24289,-3.46055
-2.82955,-1.11685,4.24338,-1.25298
5,5,-5,-5
1.32117,1.61382,-0.305218,-3.27982
-2.89456,-1.0746,4.23531,-1.18612
5,5,-5,-5
1.21891,1.7284,-0.374117,-3.10232
-2.9457,-1.03855,4.2168,-1.12153
5,5,-5,-5
1.12294,1.84272,-0.44991,-2.92716
-2.98786,-1.00356,4.18812,-1.05936
5,5,-5,-5
1.02967,1.96084,-0.53308,-2.75353
-3.02557,-0.964051,4.14932,-0.999925
5,5,-5,-5
0.93605,2.08722,-0.624268,-2.58071
-3.06294,-0.914127,4.10013,-0.943632
5,5,-5,-5
0.846788,2.21597,-0.723117,-2.40997
-3.09368,-0.861804,4.04025,-0.889999
5,5,-5,-5
0.767168,2.33858,-0.828663,-2.2432
-3.1104,-0.818065,3.96999,-0.83859
5,5,-5,-5
0.695547,2.45605,-0.940742,-2.08068
-3.11508,-0.781097,3.88981,-0.790029
5,5,-5,-5
0.630474,2.56952,-1.05918,-1.92268
-3.10955,-0.748947,3.80014,-0.744953
5,5,-5,-5
0.570674,2.68029,-1.18378,-1.76945
-3.09553,-0.719556,3.70139,-0.704011
5,5,-5,-5
0.515043,2.78976,-1.31435,-1.62124
-3.07463,-0.690794,3.59391,-0.667854
5,5,-5,-5
0.462634,2.89945,-1.45068,-1.47831
-3.04834,-0.660476,3.47806,-0.63714
5,5,-5,-5
0.412662,3.01095,-1.59255,-1.34087
-3.01805,-0.626385,3.35412,-0.612524
5,5,-5,-5
0.364506,3.12591,-1.73972,-1.20915
-2.98506,-0.586285,3.22238,-0.594662
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
