robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
9.99771,5.15142,-1.94661,-1.0406
7.44491,0.852211,-6.76665,0.288755
5,5,-5,-5
9.95541,5.66629,-1.89978,-1.07717
7.49437,1.3139,-6.85983,-0.446384
5,5,-5,-5
9.86131,6.16946,-1.86185,-1.10744
7.4875,1.76889,-6.86123,-1.18574
5,5,-5,-5
9.71699,6.65831,-1.83044,-1.13298
7.4287,2.21267,-6.76634,-1.93101
5,5,-5,-5
9.52493,7.12722,-1.80478,-1.15415
7.31934,2.63997,-6.57214,-2.66156
5,5,-5,-5
9.28836,7.57099,-1.78414,-1.17139
7.16151,3.04589,-6.28121,-3.35687
5,5,-5,-5
9.01118,7.98504,-1.76782,-1.18516
6.95797,3.42606,-5.90154,-3.99805
5,5,-5,-5
8.69784,8.36541,-1.75513,-1.19595
6.71198,3.77669,-5.44584,-4.56917
5,5,-5,-5
8.35324,8.70888,-1.74541,-1.20426
6.42726,4.0947,-4.93053,-5.05848
5,5,-5,-5
7.9826,9.01299,-1.738,-1.21063
6.10786,4.37776,-4.37445,-5.45905
5,5,-5,-5
7.5913,9.27612,-1.73226,-1.21558
5.758,4.62434,-3.79752,-5.76911
5,5,-5,-5
7.18482,9.4974,-1.72754,-1.21966
5.382,4.83372,-3.21933,-5.99193
5,5,-5,-5
6.7683,9.67687,-1.72776,-1.21947
4.98423,5.00599,-2.65346,-6.13303
5,5,-5,-5
6.34565,9.81552,-1.73574,-1.21257
4.56923,5.14173,-2.10512,-6.19891
5,5,-5,-5
5.92014,9.91461,-1.74927,-1.20095
4.14128,5.24174,-1.57922,-6.19806
5,5,-5,-5
5.49466,9.97547,-1.76612,-1.1866
3.70435,5.30698,-1.07908,-6.13917
5,5,-5,-5
5.07181,9.99948,-1.78403,-1.17148
3.26208,5.33849,-0.606619,-6.03087
5,5,-5,-5
4.65389,9.98801,-1.80074,-1.15751
2.81785,5.33731,-0.162528,-5.88152
5,5,-5,-5
4.24298,9.94236,-1.81392,-1.14658
2.37482,5.30447,0.253585,-5.69909
5,5,-5,-5
3.84096,9.86381,-1.82124,-1.14053
1.93597,5.24093,0.642993,-5.49112
5,5,-5,-5
3.44958,9.75354,-1.82037,-1.14125
1.5041,5.14756,1.00767,-5.26462
5,5,-5,-5
3.07046,9.61269,-1.80902,-1.15063
1.08192,5.02513,1.35013,-5.02617
5,5,-5,-5
2.70815,9.44381,-1.78267,-1.17263
0.670859,4.87769,1.67341,-4.78587
5,5,-5,-5
2.36641,9.2502,-1.7414,-1.2077
0.271985,4.71,1.97691,-4.55048
5,5,-5,-5
2.04554,9.03375,-1.68987,-1.2526
-0.11273,4.52356,2.25819,-4.32064
5,5,-5,-5
1.7458,8.79607,-1.63265,-1.30393
-0.481387,4.3195,2.51502,-4.0962
5,5,-5,-5
1.46742,8.53848,-1.57414,-1.35809
-0.832116,4.09865,2.74547,-3.87622
5,5,-5,-5
1.2107,8.26209,-1.5185,-1.41125
-1.16303,3.86147,2.9478,-3.65895
5,5,-5,-5
0.976037,7.96778,-1.46965,-1.45929
-1.4722,3.60818,3.12047,-3.4419
5,5,-5,-5
0.763961,7.65631,-1.43133,-1.49791
-1.75759,3.33869,3.26202,-3.222
5,5,-5,-5
0.575182,7.3283,-1.40714,-1.52273
-2.01705,3.05275,3.37098,-2.99568
5,5,-5,-5
0.410614,6.98432,-1.40072,-1.52939
-2.2483,2.74992,3.4457,-2.75912
5,5,-5,-5
0.272139,6.62706,-1.4125,-1.51721
-2.45069,2.43347,3.48594,-2.51989
5,5,-5,-5
0.161428,6.26025,-1.43886,-1.49026
-2.6247,2.10844,3.49708,-2.28805
5,5,-5,-5
0.0791311,5.88603,-1.47754,-1.45144
-2.76965,1.77696,3.48491,-2.0631
5,5,-5,-5
0.0257316,5.50661,-1.52629,-1.40371
-2.88505,1.44122,3.45426,-1.84426
5,5,-5,-5
0.00154318,5.12422,-1.58281,-1.34995
-2.97057,1.10345,3.40931,-1.63045
5,5,-5,-5
0.0067079,4.74109,-1.64469,-1.29299
-3.02605,0.765867,3.35368,-1.42039
5,5,-5,-5
0.0411954,4.35949,-1.70936,-1.23547
-3.05151,0.430721,3.29059,-1.21255
5,5,-5,-5
0.104803,3.98164,-1.77408,-1.17986
-3.04713,0.10024,3.22287,-1.0052
5,5,-5,-5
0.197158,3.60978,-1.83596,-1.12846
-3.01329,-0.223367,3.15301,-0.796429
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
