robo1_x,robo1_y,robo2_x,robo2_y
-0.598977,-0.364297,-1.41762,1.15076
5,5,-5,-5
1.61836e-05,4.98728,-6.30311,-0.172794
-0.461192,0.00859523,-1.44691,1.01774
5,5,-5,-5
0.00787156,5.28045,-6.34827,-0.185215
-0.342637,0.292753,-1.46832,0.903833
5,5,-5,-5
0.0229161,5.47816,-6.37805,-0.193652
-0.263067,0.486344,-1.47967,0.809283
5,5,-5,-5
0.0367423,5.60504,-6.39254,-0.19783
-0.225077,0.611899,-1.47935,0.729847
5,5,-5,-5
0.0454896,5.67292,-6.39286,-0.197923
-0.226883,0.680348,-1.46765,0.663672
5,5,-5,-5
0.0483214,5.69345,-6.38009,-0.194239
-0.26363,0.703195,-1.44499,0.608735
5,5,-5,-5
0.0461915,5.67807,-6.3553,-0.187187
-0.328644,0.692142,-1.41188,0.562877
5,5,-5,-5
0.0408851,5.63811,-6.3195,-0.177249
-0.414402,0.658878,-1.3689,0.523849
5,5,-5,-5
0.0343254,5.58487,-6.27372,-0.164958
-0.513231,0.614944,-1.31672,0.489334
5,5,-5,-5
0.0281405,5.52973,-6.21898,-0.150869
-0.617762,0.571623,-1.25607,0.45698
5,5,-5,-5
0.0234895,5.48409,-6.15631,-0.135543
-0.721125,0.539846,-1.18777,0.42442
5,5,-5,-5
0.0211503,5.45941,-6.08674,-0.119529
-0.81689,0.530139,-1.1127,0.389293
5,5,-5,-5
0.0199228,5.4459,-6.00651,-0.102354
-0.916714,0.534417,-1.02713,0.351227
5,5,-5,-5
0.0182057,5.42629,-5.91232,-0.0839378
-1.03364,0.538183,-0.928001,0.311711
5,5,-5,-5
0.0160868,5.40076,-5.80593,-0.0653798
-1.16347,0.541887,-0.817273,0.271219
5,5,-5,-5
0.0136712,5.36949,-5.68913,-0.0477178
-1.30197,0.545689,-0.696865,0.23029
5,5,-5,-5
0.0110798,5.33268,-5.56377,-0.0318851
-1.44496,0.54938,-0.568674,0.189573
5,5,-5,-5
0.00844633,5.2905,-5.43173,-0.0186743
-1.58833,0.552328,-0.434575,0.149861
5,5,-5,-5
0.00591592,5.24315,-5.29497,-0.00870819
-1.72809,0.553462,-0.296428,0.112116
5,5,-5,-5
0.00364271,5.19082,-5.15544,-0.0024168
-1.86039,0.551278,-0.15608,0.0774915
5,5,-5,-5
0.001788,5.1337,-5.01515,-2.2961e-05
-1.98154,0.543889,-0.0153772,0.0473456
5,5,-5,-5
0.000518301,5.07199,-4.87611,-0.00153517
-2.08804,0.529094,0.123831,0.0232483
5,5,-5,-5
1.32218e-06,5.00364,-4.73611,-0.00696846
-2.18201,0.504879,0.26387,0.00585171
5,5,-5,-5
0.000528449,4.92731,-4.59205,-0.0166703
-2.26814,0.471622,0.407942,-0.00645486
5,5,-5,-5
0.00242524,4.84429,-4.44453,-0.0309501
-2.34689,0.43059,0.555442,-0.0152994
5,5,-5,-5
0.00596366,4.75587,-4.29421,-0.0500649
-2.41874,0.383134,0.705715,-0.0222575
5,5,-5,-5
0.0113465,4.66334,-4.14172,-0.0742149
-2.48424,0.330673,0.858072,-0.0288482
5,5,-5,-5
0.0186953,4.56802,-3.98773,-0.103541
-2.54397,0.274689,1.01182,-0.0365313
5,5,-5,-5
0.0280407,4.47121,-3.8329,-0.13812
-2.59861,0.216713,1.16626,-0.0467039
5,5,-5,-5
0.0393179,4.37419,-3.67788,-0.177966
-2.64887,0.158316,1.32074,-0.0606992
5,5,-5,-5
0.0523634,4.27827,-3.52333,-0.223028
-2.69559,0.101102,1.47461,-0.0797846
5,5,-5,-5
0.0669169,4.18471,-3.36989,-0.273188
-2.73965,0.0466944,1.62728,-0.105161
5,5,-5,-5
0.0831119,4.09214,-3.2167,-0.32883
-2.77951,-0.00729749,1.77956,-0.135267
5,5,-5,-5
0.101324,3.99852,-3.06293,-0.390469
-2.81348,-0.0639885,1.93212,-0.16817
5,5,-5,-5
0.12157,3.90414,-2.9093,-0.458086
-2.84219,-0.122792,2.08426,-0.20442
5,5,-5,-5
0.143849,3.80929,-2.75648,-0.531595
-2.86629,-0.183086,2.23527,-0.244502
5,5,-5,-5
0.168141,3.71425,-2.60514,-0.610847
-2.88645,-0.244217,2.38448,-0.288832
5,5,-5,-5
0.194407,3.61932,-2.45592,-0.695621
-2.90329,-0.305506,2.53125,-0.33776
5,5,-5,-5
0.222585,3.52477,-2.30944,-0.785635
-2.91747,-0.366252,2.67501,-0.39157
5,5,-5,-5
0.252599,3.43087,-2.16626,-0.880544
-2.92964,-0.425735,2.81521,-0.450483
5,5,-5,-5
0.284348,3.33788,-2.02693,-0.979941
-2.94043,-0.483213,2.95137,-0.514658
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
