robo1_x,robo1_y,robo2_x,robo2_y
5,5,-5,-5
7.47435,0.655168,-0.00204094,-4.85715
4.18992,-3.11478,4.8819,-3.78613
5,5,-5,-5
7.23986,0.529764,-0.000378867,-5.06155
3.97821,-3.2599,4.89427,-4.04055
5,5,-5,-5
6.94826,0.395191,-0.00707673,-5.26593
3.69852,-3.4047,4.90273,-4.32053
5,5,-5,-5
6.56637,0.251685,-0.0227638,-5.47657
3.31713,-3.54864,4.90487,-4.629
5,5,-5,-5
6.11116,0.125031,-0.0472235,-5.68557
2.85337,-3.66796,4.89862,-4.95162
5,5,-5,-5
5.60405,0.0366215,-0.0789708,-5.88514
2.33108,-3.74328,4.88355,-5.27412
5,5,-5,-5
5.07051,0.000497175,-0.115338,-6.06774
1.77816,-3.76254,4.86104,-5.58232
5,5,-5,-5
4.53841,0.0213525,-0.152678,-6.22616
1.22487,-3.72304,4.83406,-5.86229
5,5,-5,-5
4.0356,0.0938881,-0.186676,-6.35348
0.701433,-3.63215,4.80691,-6.10037
5,5,-5,-5
3.5876,0.203635,-0.212757,-6.44302
0.235672,-3.50643,4.78468,-6.28309
5,5,-5,-5
3.21599,0.3291,-0.22659,-6.48814
-0.148539,-3.36954,4.77258,-6.39709
5,5,-5,-5
2.93826,0.444867,-0.224682,-6.482
-0.431456,-3.24905,4.77504,-6.42882
5,5,-5,-5
2.75228,0.533708,-0.203429,-6.4117
-0.61566,-3.16182,4.79628,-6.35795
5,5,-5,-5
2.63472,0.594836,-0.165766,-6.27678
-0.727116,-3.10625,4.83343,-6.18686
5,5,-5,-5
2.57017,0.630109,-0.119965,-6.0887
-0.782217,-3.07954,4.87769,-5.93563
5,5,-5,-5
2.54462,0.644414,-0.0743794,-5.85922
-0.795958,-3.07587,4.92012,-5.62469
5,5,-5,-5
2.54491,0.644252,-0.0362287,-5.60081
-0.782493,-3.08782,4.95316,-5.27519
5,5,-5,-5
2.55822,0.636776,-0.0106822,-5.32666
-0.755634,-3.10733,4.97184,-4.90896
5,5,-5,-5
2.5718,0.629208,-0.000255196,-5.05052
-0.72916,-3.12628,4.97447,-4.54839
5,5,-5,-5
2.57279,0.628654,-0.00456771,-4.78633
-0.716931,-3.13668,4.9628,-4.21598
5,5,-5,-5
2.54842,0.642278,-0.0204838,-4.54787
-0.732782,-3.13048,4.94169,-3.93401
5,5,-5,-5
2.48621,0.677862,-0.0426292,-4.34848
-0.790204,-3.09905,4.91826,-3.72432
5,5,-5,-5
2.39587,0.731686,-0.0667996,-4.18542
-0.879714,-3.04595,4.89752,-3.58914
5,5,-5,-5
2.29607,0.794199,-0.0923247,-4.04359
-0.981678,-2.98156,4.87883,-3.50732
5,5,-5,-5
2.18844,0.865377,-0.118621,-3.91735
-1.09377,-2.90651,4.8609,-3.46523
5,5,-5,-5
2.0746,0.945122,-0.145853,-3.80114
-1.21366,-2.82148,4.84175,-3.44928
5,5,-5,-5
1.95618,1.03324,-0.174791,-3.68952
-1.33904,-2.72728,4.81927,-3.44591
5,5,-5,-5
1.83476,1.12944,-0.20673,-3.57713
-1.46762,-2.6248,4.79143,-3.44159
5,5,-5,-5
1.71187,1.23328,-0.243467,-3.45877
-1.59718,-2.51508,4.7564,-3.42291
5,5,-5,-5
1.58899,1.34418,-0.287338,-3.32943
-1.72555,-2.39932,4.71244,-3.37667
5,5,-5,-5
1.4675,1.46143,-0.341311,-3.18434
-1.85068,-2.27885,4.65757,-3.28994
5,5,-5,-5
1.34868,1.58418,-0.409119,-3.01914
-1.9706,-2.15513,4.58916,-3.15019
5,5,-5,-5
1.23057,1.71497,-0.493126,-2.8348
-2.08741,-2.02548,4.50533,-2.95896
5,5,-5,-5
1.11171,1.85657,-0.593174,-2.63782
-2.20339,-1.88644,4.40595,-2.7315
5,5,-5,-5
0.993892,2.00816,-0.709571,-2.43247
-2.31701,-1.73856,4.29024,-2.47623
5,5,-5,-5
0.878811,2.16878,-0.842116,-2.22295
-2.42686,-1.58255,4.15784,-2.20152
5,5,-5,-5
0.767998,2.33727,-0.990038,-2.01333
-2.53169,-1.41934,4.00901,-1.91561
5,5,-5,-5
0.662802,2.51229,-1.15196,-1.80741
-2.63042,-1.24998,3.84476,-1.6265
5,5,-5,-5
0.564371,2.69236,-1.32592,-1.60867
-2.72219,-1.07573,3.66696,-1.34184
5,5,-5,-5
0.473629,2.87586,-1.50935,-1.42015
-2.80636,-0.897954,3.4783,-1.06886
5,5,-5,-5
0.391262,3.06105,-1.69919,-1.24438
-2.88251,-0.718157,3.28227,-0.814266
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
