robo1_x,robo1_y,robo2_x,robo2_y
0.0236469,4.51429,-4.1276,-9.9233
3.9898,7.5589,0.857039,-9.53173
5,5,-5,-5
0.00674942,4.74029,-4.90371,-9.99907
4.3727,7.17719,0.0924655,-9.80348
5,5,-5,-5
0.00021318,4.95383,-5.5524,-9.96939
4.66691,6.74881,-0.552686,-9.9155
5,5,-5,-5
0.00260659,5.16143,-6.10195,-9.87706
4.87431,6.28681,-1.10207,-9.91255
5,5,-5,-5
0.0130119,5.36049,-6.56517,-9.74871
4.99312,5.806,-1.56596,-9.83753
5,5,-5,-5
0.0301752,5.54849,-6.95788,-9.60073
5.02499,5.32076,-1.95938,-9.72317
5,5,-5,-5
0.0525555,5.72304,-7.2965,-9.4414
4.97472,4.84422,-2.29884,-9.59407
5,5,-5,-5
0.0783852,5.88188,-7.59678,-9.27279
4.84988,4.38761,-2.60062,-9.4686
5,5,-5,-5
0.105739,6.02285,-7.87308,-9.09211
4.66022,3.95968,-2.88028,-9.36028
5,5,-5,-5
0.132613,6.14391,-8.1379,-8.89276
4.41706,3.56641,-3.15282,-9.27868
5,5,-5,-5
0.157003,6.24313,-8.40137,-8.66479
4.1326,3.21087,-3.4334,-9.2298
5,5,-5,-5
0.177003,6.3186,-8.6705,-8.3952
3.8194,2.89326,-3.73831,-9.21584
5,5,-5,-5
0.191103,6.36913,-8.9341,-8.08591
3.48925,2.61117,-4.07004,-9.24387
5,5,-5,-5
0.198945,6.39638,-9.17466,-7.75176
3.1505,2.3605,-4.42418,-9.31153
5,5,-5,-5
0.200768,6.40263,-9.38759,-7.39771
2.80915,2.13692,-4.80723,-9.40277
5,5,-5,-5
0.197117,6.39008,-9.56953,-7.02962
2.46952,1.9363,-5.22294,-9.50088
5,5,-5,-5
0.188755,6.36085,-9.71851,-6.65398
2.13456,1.755,-5.67088,-9.58939
5,5,-5,-5
0.176581,6.31705,-9.83401,-6.27763
1.80606,1.59003,-6.14569,-9.65347
5,5,-5,-5
0.161561,6.26076,-9.91695,-5.90752
1.48492,1.43907,-6.63716,-9.6815
5,5,-5,-5
0.144669,6.19405,-9.96961,-5.55042
1.17124,1.30057,-7.13095,-9.66649
5,5,-5,-5
0.126835,6.11905,-9.99547,-5.21274
0.86452,1.17376,-7.60999,-9.60699
5,5,-5,-5
0.108906,6.03788,-9.99901,-4.90032
0.563744,1.05861,-8.05601,-9.50735
5,5,-5,-5
0.0898592,5.94367,-9.9877,-4.64955
0.27895,0.947249,-8.40461,-9.39231
5,5,-5,-5
0.0694015,5.83018,-9.97247,-4.47608
0.0196842,0.830427,-8.63478,-9.29381
5,5,-5,-5
0.0493255,5.70059,-9.9581,-4.35402
-0.216493,0.707658,-8.79489,-9.21683
5,5,-5,-5
0.0312523,5.55816,-9.94458,-4.25764
-0.43247,0.579714,-8.93317,-9.15428
5,5,-5,-5
0.016533,5.40627,-9.92918,-4.16147
-0.631544,0.44845,-9.09713,-9.09175
5,5,-5,-5
0.006172,5.24836,-9.90704,-4.04034
-0.817397,0.316651,-9.33356,-9.00734
5,5,-5,-5
0.000773358,5.08794,-9.87056,-3.86967
-0.994083,0.187911,-9.68742,-8.86632
5,5,-5,-5
0.000510458,4.92856,-9.80755,-3.62613
-1.166,0.0665334,-10.1976,-8.6109
5,5,-5,-5
0.00512104,4.77376,-9.69821,-3.2892
-1.33783,-0.042513,-10.8847,-8.14639
5,5,-5,-5
0.0139271,4.62707,-9.51144,-2.84433
-1.51445,-0.133609,-11.7229,-7.32867
5,5,-5,-5
0.0265148,4.48576,-9.20992,-2.30249
-1.69183,-0.209695,-12.5816,-5.99463
5,5,-5,-5
0.0431066,4.34486,-8.76813,-1.71348
-1.86244,-0.277789,-13.1732,-4.07893
5,5,-5,-5
0.0636892,4.20449,-8.17107,-1.13421
-2.02598,-0.337897,-13.1416,-1.67661
5,5,-5,-5
0.088246,4.06476,-7.42058,-0.624981
-2.18218,-0.390033,-12.1797,0.908289
5,5,-5,-5
0.116757,3.92578,-6.5384,-0.242549
-2.33075,-0.434228,-10.168,3.19633
5,5,-5,-5
0.1492,3.78767,-5.5653,-0.0320596
-2.47145,-0.470522,-7.27579,4.66626
5,5,-5,-5
0.185548,3.65054,-4.55615,-0.0197393
-2.60401,-0.498968,-3.95424,4.9439
5,5,-5,-5
0.225772,3.51449,-3.57164,-0.208362
-2.72819,-0.519631,-0.801483,3.95412
5,5,-5,-5
0.26984,3.37963,-2.66875,-0.576734
-2.84376,-0.532589,1.64463,1.95205
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
