robo1_x,robo1_y,robo2_x,robo2_y
7.48823,0.663101,-6.39319,-0.198018
4.24163,-3.13947,-3.81853,-4.48417
5,5,-5,-5
7.42023,0.624788,-6.52713,-0.238922
4.18955,-3.19132,-4.22658,-4.67823
5,5,-5,-5
7.2231,0.521403,-6.65868,-0.28314
3.98729,-3.29036,-4.59012,-4.83518
5,5,-5,-5
6.85202,0.355645,-6.79586,-0.333643
3.58166,-3.42652,-4.90895,-4.96393
5,5,-5,-5
6.29387,0.170311,-6.94214,-0.392605
2.95897,-3.55506,-5.18985,-5.0755
5,5,-5,-5
5.57614,0.0333052,-7.09139,-0.458405
2.15526,-3.61328,-5.43201,-5.17502
5,5,-5,-5
4.74233,0.00664377,-7.23774,-0.528702
1.22252,-3.54454,-5.63579,-5.26513
5,5,-5,-5
3.85248,0.133462,-7.37567,-0.600434
0.228824,-3.3117,-5.8024,-5.34647
5,5,-5,-5
2.97606,0.427946,-7.50002,-0.669884
-0.748997,-2.90731,-5.93371,-5.41822
5,5,-5,-5
2.17974,0.871304,-7.60598,-0.732816
-1.63779,-2.3577,-6.03209,-5.47864
5,5,-5,-5
1.51437,1.41525,-7.68904,-0.784663
-2.381,-1.7194,-6.10024,-5.52552
5,5,-5,-5
1.00621,1.99174,-7.74481,-0.820763
-2.94737,-1.06918,-6.14099,-5.55656
5,5,-5,-5
0.655381,2.52527,-7.76885,-0.83665
-3.33208,-0.491373,-6.15708,-5.56975
5,5,-5,-5
0.412083,3.01228,-7.75842,-0.829736
-3.5864,0.0102607,-6.13818,-5.55994
5,5,-5,-5
0.23329,3.49054,-7.71699,-0.802626
-3.76008,0.48172,-6.07609,-5.5257
5,5,-5,-5
0.111675,3.94915,-7.64895,-0.759357
-3.86335,0.916146,-5.97633,-5.47129
5,5,-5,-5
0.0387053,4.37907,-7.55857,-0.704218
-3.90748,1.30862,-5.84432,-5.40117
5,5,-5,-5
0.00515525,4.77301,-7.45017,-0.641484
-3.90439,1.65604,-5.68552,-5.31973
5,5,-5,-5
0.00157172,5.12536,-7.32832,-0.57519
-3.86635,1.95689,-5.50567,-5.23115
5,5,-5,-5
0.0186941,5.43196,-7.19784,-0.508955
-3.80561,2.21099,-5.31076,-5.13917
5,5,-5,-5
0.047814,5.68982,-7.06392,-0.445854
-3.73407,2.41914,-5.10713,-5.04705
5,5,-5,-5
0.08108,5.89679,-6.93202,-0.38835
-3.66295,2.58284,-4.9014,-4.95744
5,5,-5,-5
0.111755,6.05122,-6.80788,-0.338286
-3.60251,2.70395,-4.70045,-4.87246
5,5,-5,-5
0.13138,6.13866,-6.69545,-0.29623
-3.55914,2.76522,-4.52028,-4.7983
5,5,-5,-5
0.13492,6.15369,-6.59136,-0.260003
-3.5332,2.75591,-4.36291,-4.73594
5,5,-5,-5
0.124287,6.10789,-6.49035,-0.22728
-3.52253,2.68727,-4.2144,-4.67925
5,5,-5,-5
0.10356,6.01236,-6.38698,-0.196223
-3.52278,2.57003,-4.06083,-4.62217
5,5,-5,-5
0.0776996,5.87804,-6.27568,-0.165474
-3.52871,2.41483,-3.88835,-4.55873
5,5,-5,-5
0.0515377,5.71605,-6.15073,-0.134218
-3.53519,2.23245,-3.68326,-4.48297
5,5,-5,-5
0.0290034,5.53777,-6.00629,-0.102308
-3.538,2.03398,-3.43222,-4.38882
5,5,-5,-5
0.0126124,5.35492,-5.83642,-0.0704566
-3.53433,1.83082,-3.12258,-4.26987
5,5,-5,-5
0.00321966,5.17941,-5.63512,-0.040502
-3.523,1.63458,-2.74291,-4.11912
5,5,-5,-5
5.38788e-05,5.02321,-5.39641,-0.0157388
-3.50448,1.45695,-2.28384,-3.92879
5,5,-5,-5
0.00160647,4.87326,-5.1148,-0.00131802
-3.48046,1.28506,-1.73976,-3.69037
5,5,-5,-5
0.00840534,4.7102,-4.79378,-0.00425428
-3.45083,1.09998,-1.128,-3.40455
5,5,-5,-5
0.0215217,4.53658,-4.44164,-0.0312741
-3.41456,0.904323,-0.477006,-3.07786
5,5,-5,-5
0.0417735,4.35503,-4.06744,-0.0877364
-3.37087,0.700735,0.184245,-2.71893
5,5,-5,-5
0.0696777,4.16818,-3.68084,-0.177156
-3.31928,0.491912,0.827797,-2.33868
5,5,-5,-5
0.105415,3.97871,-3.29175,-0.300864
-3.25965,0.280555,1.42847,-1.94997
5,5,-5,-5
0.148808,3.78924,-2.90987,-0.457825
-3.19219,0.0693353,1.9656,-1.56681
5,5,-5,-5
0.199314,3.60235,-2.54424,-0.644629
-3.1175,-0.139138,2.42445,-1.20326
5,5,-5,-5
0.256031,3.42052,-2.20279,-0.855652
-3.0365,-0.342353,2.79718,-0.872219
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
