robo1_x,robo1_y,robo2_x,robo2_y
-2.01048,-1.90118,-3.43007,0.150786
5,5,-5,-5
1.96805,1.02416,-8.18868,-1.14873
-2.19602,-1.7436,-3.35747,0.139448
5,5,-5,-5
1.80243,1.1561,-8.14809,-1.11548
-2.37398,-1.59301,-3.30133,0.112872
5,5,-5,-5
1.61961,1.31585,-8.12156,-1.09413
-2.55283,-1.43929,-3.25978,0.0733906
5,5,-5,-5
1.41807,1.51148,-8.09759,-1.07509
-2.73826,-1.2679,-3.22156,0.0314202
5,5,-5,-5
1.20903,1.73985,-8.07213,-1.05513
-2.92131,-1.078,-3.18273,-0.00932407
5,5,-5,-5
1.00285,1.9962,-8.04107,-1.03114
-3.09384,-0.870352,-3.13924,-0.0452308
5,5,-5,-5
0.8085,2.27395,-8.00018,-1.00013
-3.24918,-0.647565,-3.08692,-0.0728294
5,5,-5,-5
0.63309,2.56482,-7.94505,-0.959375
-3.38266,-0.414065,-3.02141,-0.088873
5,5,-5,-5
0.481547,2.85907,-7.87106,-0.906465
-3.49202,-0.17586,-2.93809,-0.0904674
5,5,-5,-5
0.356466,3.14593,-7.7732,-0.839549
-3.57751,0.0598497,-2.83196,-0.0752541
5,5,-5,-5
0.258197,3.41403,-7.64606,-0.75755
-3.64181,0.285136,-2.69757,-0.0416507
5,5,-5,-5
0.185176,3.65186,-7.48365,-0.660473
-3.68963,0.491818,-2.52892,0.0108387
5,5,-5,-5
0.130371,3.86567,-7.26881,-0.544388
-3.72749,0.684959,-2.30865,0.0855101
5,5,-5,-5
0.0875623,4.06836,-6.9945,-0.415029
-3.75832,0.873179,-2.02953,0.175776
5,5,-5,-5
0.0552642,4.25866,-6.67064,-0.28736
-3.78258,1.05383,-1.70145,0.266848
5,5,-5,-5
0.0319773,4.43542,-6.30916,-0.174431
-3.80071,1.22442,-1.3363,0.345854
5,5,-5,-5
0.0162167,4.59763,-5.9241,-0.0861372
-3.81311,1.38262,-0.948086,0.403072
5,5,-5,-5
0.00653889,4.74437,-5.53118,-0.028295
-3.82013,1.5262,-0.552489,0.43286
5,5,-5,-5
0.00156669,4.87484,-5.14705,-0.00216296
-3.82204,1.65304,-0.166126,0.434133
5,5,-5,-5
1.366e-05,4.98831,-4.78844,-0.00447786
-3.81904,1.76111,0.194326,0.410327
5,5,-5,-5
0.000707609,5.08412,-4.47132,-0.0280285
-3.81117,1.84845,0.512903,0.368825
5,5,-5,-5
0.00261334,5.16164,-4.21052,-0.0627212
-3.79835,1.91315,0.774819,0.319891
5,5,-5,-5
0.00489067,5.22109,-4.00404,-0.100197
-3.7823,1.95656,0.982001,0.273105
5,5,-5,-5
0.0069341,5.26324,-3.83583,-0.137419
-3.76527,1.9814,1.15051,0.232008
5,5,-5,-5
0.00831613,5.28826,-3.69865,-0.17232
-3.74767,1.98787,1.28763,0.197763
5,5,-5,-5
0.00879021,5.29635,-3.58546,-0.204266
-3.72972,1.97618,1.40051,0.170099
5,5,-5,-5
0.00828434,5.28771,-3.48934,-0.233669
-3.71148,1.94654,1.49609,0.1477
5,5,-5,-5
0.00689501,5.26249,-3.40358,-0.261704
-3.69282,1.89915,1.58117,0.128484
5,5,-5,-5
0.0048812,5.22088,-3.32161,-0.290118
-3.67347,1.83418,1.66238,0.1098
5,5,-5,-5
0.00265866,5.16303,-3.237,-0.321131
-3.65298,1.75183,1.7462,0.0885204
5,5,-5,-5
0.00079422,5.08912,-3.14351,-0.357433
-3.63077,1.65229,1.83895,0.0610537
5,5,-5,-5
4.76404e-08,4.99931,-3.03512,-0.402255
-3.60608,1.53576,1.94674,0.0232638
5,5,-5,-5
0.00129614,4.88616,-2.91709,-0.454509
-3.57733,1.39425,2.06424,-0.0228687
5,5,-5,-5
0.00648601,4.74541,-2.79879,-0.510602
-3.54236,1.22323,2.18196,-0.0723168
5,5,-5,-5
0.0174926,4.58212,-2.68067,-0.570475
-3.49957,1.02821,2.29946,-0.125115
5,5,-5,-5
0.0359498,4.4015,-2.56313,-0.634035
-3.44766,0.814791,2.41633,-0.181262
5,5,-5,-5
0.0629985,4.20879,-2.44658,-0.701155
-3.38584,0.588631,2.53217,-0.240723
5,5,-5,-5
0.0991327,4.00929,-2.33143,-0.771673
-3.31397,0.355424,2.64659,-0.303431
5,5,-5,-5
0.1441,3.80826,-2.21805,-0.845396
-3.23267,0.120796,2.75923,-0.369282
5,5,-5,-5
0.196857,3.61082,-2.10678,-0.922096
-3.14339,-0.109765,2.86974,-0.438143
5,5,-5,-5
0.255579,3.42188,-1.99798,-1.00151
-3.04834,-0.330998,2.97779,-0.509846
5,5,-5,-5
0.317717,3.24608,-1.89195,-1.08337
-2.9505,-0.537929,3.08307,-0.584198
